機構名稱,機構代碼,機構種類,縣市,區,地址全址,經度,緯度,O_ABC,特約服務項目,特約縣市,特約區域,機構電話,電子郵件,機構負責人姓名,特約起日,特約迄日,最後異動時間
財團法人佳醫健康基金會附設臺北市私立佳醫居家長照機構,1S0100012,1,臺北市,松山區,臺北市松山區南京東路五段8-10號503室,121.5583496094,25.0513381958,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-25280502,j.medical.taipei@gmail.com,蘇秀鑾,20201215.0,20231231.0,20211230 14:50:46
財團法人佳醫健康基金會附設臺北市私立佳醫居家長照機構,1S0100012,1,臺北市,松山區,臺北市松山區南京東路五段8-10號503室,121.5583496094,25.0513381958,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-25280502,j.medical.taipei@gmail.com,蘇秀鑾,20210208.0,20241231.0,20221229 20:55:06
有限責任新北市溫馨照顧服務勞動合作社附設新北市私立達漾好居家長照機構,1R0200017,1,新北市,中和區,新北市中和區景新街347號9樓之8,121.537109375,24.9628067017,B,居家服務,新北市,中和區;永和區;新店區;烏來區,26618120,yestaiyan@yahoo.com,蔡培文,20250101.0,20271231.0,20241225 15:39:35
有限責任新北市溫馨照顧服務勞動合作社附設新北市私立達漾好居家長照機構,1R0200017,1,新北市,中和區,新北市中和區景新街347號9樓之8,121.537109375,24.9628067017,B,喘息服務,新北市,中和區;永和區;新店區;烏來區,26618120,yestaiyan@yahoo.com,蔡培文,20250101.0,20271231.0,20241225 15:40:20
新北市私立昕悅居家長照機構,1X0200072,1,新北市,新莊區,新北市新莊區中正路新建巷41號1樓,121.4146499634,25.0208969116,B,喘息服務,新北市,新莊區;樹林區;泰山區;林口區,2902-5885,sister201999@yahoo.com,黃郁珊,20250101.0,20271231.0,20241220 16:53:50
小驢駒小客車租賃有限公司(屏東縣),BA0200018,BA,新北市,新莊區,新北市新莊區復興路2段196巷2弄9之3號,121.4589614868,25.0440979004,B,交通接送服務,屏東縣,屏東市;長治鄉;麟洛鄉;九如鄉;里港鄉;鹽埔鄉;高樹鄉;內埔鄉;三地門鄉;霧臺鄉;瑪家鄉;泰武鄉;來義鄉,0910-918631,ss46005176@gmail.com,葉書含,20210101.0,20231231.0,20211229 23:23:28
財團法人佳醫健康基金會附設臺北市私立佳醫居家長照機構,1S0100012,1,臺北市,松山區,臺北市松山區南京東路五段8-10號503室,121.5583496094,25.0513381958,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-25280502,j.medical.taipei@gmail.com,蘇秀鑾,20240101.0,20261231.0,20231229 12:01:02
財團法人佳醫健康基金會附設臺北市私立佳醫居家長照機構,1S0100012,1,臺北市,松山區,臺北市松山區南京東路五段8-10號503室,121.5583496094,25.0513381958,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-25280502,j.medical.taipei@gmail.com,蘇秀鑾,20250101.0,20261231.0,20241119 17:39:44
中化銀髮事業股份有限公司附設新北市私立中化銀髮居家長照機構,1V0200032,1,新北市,中和區,新北市中和區安平路89-1號1、2樓,121.5107803345,24.9965553284,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;土城區,02-8668-0026,didi0522@ccpc.com.tw,王謝怡貞,20250101.0,20271231.0,20241220 10:27:18
(臺北市政府交通接送)接受派案帳號,BA0100015,BA,臺北市,信義區,臺北市信義區市府路1號北區2樓,121.5637817383,25.0375232697,B,交通接送服務(DA01),臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,27208889轉1670,AHAA_41775@mail.taipei.gov.tw,社會局,20240101.0,20261231.0,20240327 15:02:14
新北市中和區明德里辦公處(社照C),BG0200039,BG,新北市,中和區,新北市中和區明德里民德路311號2樓,121.4673461914,24.9947834015,C,巷弄長照站,新北市,中和區,0978659149,iversonhch@gmail.com,侯鈞翰,20220101.0,20221231.0,20220502 16:59:49
昀心居家物理治療所,B40200023,B4,新北市,中和區,新北市中和區中正路65巷2弄8號2樓,121.5009918213,24.9931411743,B,專業照護服務(CC01),新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,02-22476968,yunsing62@gmail.com,曾筠惠,20220101.0,20241231.0,20230802 17:19:14
昀心居家物理治療所,B40200023,B4,新北市,中和區,新北市中和區中正路65巷2弄8號2樓,121.5009918213,24.9931411743,B,專業照護服務,新北市,中和區;永和區,02-22476968,yunsing62@gmail.com,曾筠惠,20220101.0,20241231.0,20220207 10:41:03
新北市瑞芳區衛生所附設物理治療所,B40200025,B4,新北市,瑞芳區,新北市瑞芳區明燈路二段46號,121.8097610474,25.108127594,B,專業照護服務,新北市,瑞芳區,02-2496-9156,AH3938@ntpc.gov.tw,林宜欣,20220101.0,20241231.0,20220325 12:00:30
(新北)神同行小客車租賃有限公司,BA0100018,BA,臺北市,松山區,臺北市松山區八德路二段386號12樓之7,121.5877456665,25.0528583527,B,交通接送服務,新北市,淡水區;三芝區;石門區;金山區;萬里區,02-2652-1567,ss46005176@gmail.com,紀春梅,20250101.0,20271231.0,20241224 09:14:06
財團法人中華民國佛教慈濟慈善事業基金會新北市私立慈濟蘆洲綜合長照機構-淡水共修處(醫事C),1R0200027,1,新北市,淡水區,新北市淡水區埤島里2鄰中山北路三段102號,121.4444046021,25.1910018921,C,巷弄長照站,新北市,淡水區,02)2218-7770分機2224,ltc000232@tzuchi.org.tw,釋證嚴,20200731.0,20201231.0,20210128 14:48:20
新北市私立秝豐居家長照機構,1X0200076,1,新北市,板橋區,新北市板橋區溪崑二街73巷11號1樓,121.4285430908,24.9898433685,B,喘息服務,新北市,板橋區;新莊區;樹林區;三峽區;土城區,26822616,lifengservice@gmail.com,湯睿峰,20250101.0,20271231.0,20241213 09:48:35
志安診所,B20200190,B2,新北市,新莊區,新北市新莊區幸福路521號,121.4556503296,25.0492801666,B,居家失能個案家庭醫師照護服務,新北市,新莊區;五股區,02-89941217,doctorleong2000@yahoo.com.tw,梁國進,20250101.0,20271231.0,20250113 15:16:56
財團法人中華民國佛教慈濟慈善事業基金會新北市私立慈濟蘆洲綜合長照機構-舊永和聯絡處(醫事C),1R0200021,1,新北市,永和區,新北市永和區正興里4鄰永和路二段92巷1號4樓,121.5154571533,25.0116386414,C,巷弄長照站,新北市,永和區,(02)2218-7770分機2224,tzuchi198@gmail.com,釋證嚴,20200701.0,20201231.0,20210127 17:39:48
財團法人中華民國佛教慈濟慈善事業基金會新北市私立慈濟蘆洲綜合長照機構-舊永和聯絡處(醫事C),1R0200021,1,新北市,永和區,新北市永和區正興里4鄰永和路二段92巷1號4樓,121.5154571533,25.0116386414,B,喘息服務,新北市,永和區,(02)2218-7770分機2224,tzuchi198@gmail.com,釋證嚴,20250101.0,20271231.0,20250425 15:13:05
金大心股份有限公司附設新北市私立金大心居家長照機構-新莊西盛據點(醫事C),1V0200035,1,新北市,新莊區,新北市新莊區西盛里新樹路515之36號1樓,121.4328308105,25.0109882355,B,喘息服務,新北市,新莊區,0988190973,jindaxin520@gmail.com,吳秉珊,20250101.0,20271231.0,20250425 14:24:12
新北市私立常春藤居家長照機構-汐止湖興據點(醫事C),1X0200081,1,新北市,汐止區,新北市汐止區湖興里伯爵街54巷6號B1樓,121.6386032104,25.0807094574,B,喘息服務,新北市,汐止區,2642-1938,ivycareee@gmail.com,俞美娟,20250101.0,20271231.0,20250425 14:36:39
社團法人新北市博德書院文教公益推廣協會(學府站)(社照C),BF0200153,BF,新北市,淡水區,新北市淡水區學府里水源街1段143巷2號1樓,121.4472579956,25.1721458435,C,巷弄長照站,新北市,淡水區,090514865702-26266198,bdclub128@gmail.com,林俊仁,20220101.0,20231231.0,20230628 15:35:05
新北市蘆洲區永安里辦公處(社照C),BG0200041,BG,新北市,蘆洲區,新北市蘆洲區永安里永安南路二段16巷9號1樓,121.4677200317,25.0775108337,C,巷弄長照站,新北市,蘆洲區,02-2289-1048、0963-978335,AJ9449@ntpc.gov.tw,李建興,20220101.0,20221231.0,20220503 10:07:16
社團法人台灣多元社會福利協會(中和秀士站)(社照C),BE0200064,BE,新北市,中和區,新北市中和區秀士里景平路151巷59之1號1樓,121.5150375366,24.9900817871,C,巷弄長照站,新北市,中和區,29821099,kckc1104@hotmail.com,林政緯,20220101.0,20221231.0,20220502 16:58:55
新北市新莊區衛生所,B20200194,B2,新北市,新莊區,新北市新莊區中華路一段2號,121.4522476196,25.0364074707,B,居家失能個案家庭醫師照護服務,新北市,新莊區,02-29967123,AS0737@ntpc.gov.tw,洪孜幸,20250101.0,20271231.0,20250110 15:06:17
寶興護理之家-新店寶福據點(醫事C),A30200174,A3,新北市,新店區,新北市新店區寶福里寶興路39號1樓,121.5491333008,24.9742088318,C,巷弄長照站,新北市,新店區,02-29109980,bcnh2015@gmail.com,廖麗如,20200901.0,20211231.0,20210526 18:46:36
社團法人台灣多元社會福利協會(淡水民權站)(社照C),BF0200156,BF,新北市,淡水區,新北市淡水區民權里民權路177巷10號,121.4603271484,25.1350898743,C,巷弄長照站,新北市,淡水區,02-28085539,zwhande@gmail.com,林政緯,20220101.0,20231231.0,20230628 15:32:48
新北市板橋區三民社區展協會(社照C),BF0200158,BF,新北市,板橋區,新北市板橋區東丘里新北市板橋區民生路1段30-1號,121.4768218994,25.0136604309,C,巷弄長照站,新北市,板橋區,2956-1159,a29561159@yahoo.com.tw,林素杏,20220101.0,20221231.0,20220503 08:23:10
新北市大社后愛心關懷協會(板橋民權站)(社照C),BF0200163,BF,新北市,板橋區,新北市板橋區民權里民權路202巷9弄39號1樓,121.459312439,25.0156364441,C,巷弄長照站,新北市,板橋區,29589299,091286876liu@gmail.com,陳信宏,20230101.0,20231231.0,20230630 14:54:41
新北市中和區壽德里辦公處(社照C),BG0200043,BG,新北市,中和區,新北市中和區壽德里華順街138號,121.4646759033,24.9960746765,C,巷弄長照站,新北市,中和區,29647071,W3382328@ms52.hinet.net,張宗正,20220101.0,20221231.0,20220502 17:00:32
臺北市政府社會局委託社團法人中華民國士林靈糧堂社會福利協會經營管理臺北市奇岩樂活社區長照機構,2R0100005,2,臺北市,北投區,臺北市北投區三合街1段119號4、5樓,121.5039291382,25.1265525818,B,日間照顧服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,28921033,beitou@slsc.org.tw,劉群茂,20240116.0,20261231.0,20240102 10:52:06
財團法人中華民國佛教慈濟慈善事業基金會新北市私立慈濟蘆洲綜合長照機構-舊永和聯絡處(醫事C),1R0200021,1,新北市,永和區,新北市永和區正興里4鄰永和路二段92巷1號4樓,121.5154571533,25.0116386414,C,巷弄長照站,新北市,板橋區;永和區;鶯歌區;三峽區;淡水區;土城區;林口區,(02)2218-7770分機2224,tzuchi198@gmail.com,釋證嚴,20210101.0,20211231.0,20210525 18:22:05
自己人居家物理治療所,B40200027,B4,新北市,鶯歌區,新北市鶯歌區南鶯里育才街90號1樓,121.3473510742,24.9547290802,C,巷弄長照站,新北市,鶯歌區,(02)2678-1289,ben06066@gmail.com,陳星叡,20200601.0,20211231.0,20210526 17:25:45
財團法人中華民國佛教慈濟慈善事業基金會新北市私立慈濟蘆洲綜合長照機構-淡水共修處(醫事C),1R0200027,1,新北市,淡水區,新北市淡水區埤島里2鄰中山北路三段102號,121.4444046021,25.1910018921,C,巷弄長照站,新北市,板橋區;永和區;鶯歌區;三峽區;淡水區;土城區;林口區,02)2218-7770分機2224,ltc000232@tzuchi.org.tw,釋證嚴,20210101.0,20211231.0,20210525 18:22:05
財團法人新北市中華基督教青潭浸信會(社照C),BF0200170,BF,新北市,新店區,新北市新店區美潭里北宜路二段267巷2號1樓,121.5546188354,24.9538784027,C,巷弄長照站,新北市,新店區,02-22173724,nlp41978@gmail.com,林佩柔,20220101.0,20221231.0,20220503 10:31:28
金永國際租賃有限公司,BA0100019,BA,臺北市,中山區,臺北市中山區長春路172號8樓之11,121.5338516235,25.0546913147,B,交通接送服務(DA01),新北市,板橋區;三重區;中和區;永和區;新莊區;蘆洲區;五股區;平溪區,02-29749738,e121051940@yahoo.com.tw,方姵人,20250101.0,20271231.0,20250109 11:41:06
泰康診所,B20200199,B2,新北市,土城區,新北市土城區中央路二段238號,121.4418640137,24.9749641418,B,居家失能個案家庭醫師照護服務,新北市,土城區,02-22636123,Dannytanjxhome@gmail.com,陳悅明,20250101.0,20271231.0,20241225 10:41:16
臺北市立聯合醫院附設中興住宿長照機構,3C0100001,3,臺北市,大同區,臺北市大同區玉泉里鄭州路145號10樓B、C 區,121.5088882446,25.0506916046,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-25523234-1056,B1713@tpech.gov.tw,蔡景耀,20210322.0,20241231.0,20221229 20:48:45
金永國際租賃有限公司,BA0100019,BA,臺北市,中山區,臺北市中山區長春路172號8樓之11,121.5338516235,25.0546913147,B,社區式交通接送服務(BD03),新北市,板橋區;三重區;中和區;永和區;新莊區;蘆洲區;五股區;平溪區,02-29749738,e121051940@yahoo.com.tw,方姵人,20250101.0,20271231.0,20250109 11:41:43
鴻昇診所,B20200202,B2,新北市,蘆洲區,新北市蘆洲區中原路51號,121.4592208862,25.0822372437,B,居家失能個案家庭醫師照護服務,新北市,蘆洲區;五股區;八里區,22893514,chaosen0901@hotmail.com,楊朝森,20250101.0,20271231.0,20241225 10:54:51
新北市私立慶安居家長照機構,1X0200084,1,新北市,林口區,新北市林口區文化二路一段266號地下1層之13-06室,121.3723526001,25.0737266541,B,居家服務,新北市,林口區,02-26081220,chingann2021@gmail.com,施仰賢,20250101.0,20271231.0,20241205 15:09:00
和鄰長照股份有限公司附設新北市私立和鄰居家長照機構,1V0200027,1,新北市,鶯歌區,新北市鶯歌區國慶街172號2樓,121.353843689,24.9532337189,B,專業照護服務(CC01),新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,7709-1222,honear2018@gmail.com,邱青萸,20220101.0,20241231.0,20230802 17:19:14
和鄰長照股份有限公司附設新北市私立和鄰居家長照機構,1V0200027,1,新北市,鶯歌區,新北市鶯歌區國慶街172號2樓,121.353843689,24.9532337189,B,居家服務,新北市,新店區;樹林區;鶯歌區;三峽區;土城區,7709-1222,honear2018@gmail.com,邱青萸,20250101.0,20271231.0,20241225 15:12:04
大允有限公司附設新北市私立大允居家長照機構,1V0200028,1,新北市,板橋區,新北市板橋區民族路276巷1弄13號1、2樓,121.4701766968,25.0065021515,B,居家服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;土城區,02-2273-6070,dayunlc2020@gmail.com,蔡培禎,20250101.0,20271231.0,20241220 10:29:57
大允有限公司附設新北市私立大允居家長照機構,1V0200028,1,新北市,板橋區,新北市板橋區民族路276巷1弄13號1、2樓,121.4701766968,25.0065021515,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;三峽區;土城區;蘆洲區,02-2273-6070,dayunlc2020@gmail.com,蔡培禎,20220101.0,20241231.0,20220301 16:33:42
新北市私立昕悅居家長照機構,1X0200072,1,新北市,新莊區,新北市新莊區中正路新建巷41號1樓,121.4146499634,25.0208969116,B,居家服務,新北市,新莊區;樹林區;泰山區;林口區,2902-5885,sister201999@yahoo.com,黃郁珊,20250101.0,20271231.0,20241220 16:53:25
永康居家護理所,B20200185,B2,新北市,淡水區,新北市淡水區重建街186號1樓,121.4409179688,25.1742095947,B,專業照護服務,新北市,淡水區;三芝區;八里區,02-26264077,yuying0225@yahoo.com.tw,鍾玉英,20220101.0,20241231.0,20220324 10:48:53
