機構名稱,機構代碼,機構種類,縣市,區,地址全址,經度,緯度,O_ABC,特約服務項目,特約縣市,特約區域,機構電話,電子郵件,機構負責人姓名,特約起日,特約迄日,最後異動時間
南投縣竹山鎮田家樂社區發展協會,BF1000111,BF,南投縣,竹山鎮,南投縣竹山鎮雲林里大明路600巷112號,120.6766586304,23.7577056885,C,巷弄長照站,南投縣,竹山鎮,0933-640320,easyranch.cda@gmail.com,阮登科,20210101,20211231,20210615 09:26:10
玉樹診所,B20900123,B2,彰化縣,田中鎮,彰化縣田中鎮員集路二段557號,120.5848388672,23.8624134064,B,居家失能個案家庭醫師照護服務,彰化縣,花壇鄉;員林市;田中鎮;大村鄉;埔心鄉;永靖鄉;社頭鄉;二水鄉;北斗鎮;田尾鄉;溪州鄉,04-8742176,like335636@gmail.com,林玉樹,20220101,20231231,20220127 09:47:20
私立永承社區長照機構,2X0800050,2,臺中市,北屯區,臺中市北屯區東光里11鄰北屯路385號4樓之1,120.6979980469,24.171918869,B,喘息服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-22434755,yongchen8723@gmail.com,周承漢,20250101,20271231,20241204 18:47:00
佛教慈濟醫療財團法人附設臺東縣私立關山慈濟綜合式長照機構池上院區,4U1900003,4,臺東縣,池上鄉,臺東縣池上鄉福文村文化208之7號,121.214225769,23.1304321289,B,團體家屋服務,臺東縣,臺東市;成功鎮;關山鎮;卑南鄉;鹿野鄉;池上鄉;東河鄉;長濱鄉;太麻里鄉;大武鄉;綠島鄉;海端鄉;延平鄉;金峰鄉;達仁鄉;蘭嶼鄉,089-861608,Kuanshan_tzuchi@tzuchi.com.tw,釋證嚴,20250101,20251231,20241231 16:38:31
佛教慈濟醫療財團法人附設臺東縣私立關山慈濟綜合式長照機構池上院區,4U1900003,4,臺東縣,池上鄉,臺東縣池上鄉福文村文化208之7號,121.214225769,23.1304321289,B,喘息服務,臺東縣,,089-861608,Kuanshan_tzuchi@tzuchi.com.tw,釋證嚴,20250101,20251231,20241227 19:23:37
社團法人新竹縣寶山鄉觀光休閒產業文化協會附設私立新城風糖莊園居家長照機構,1N0600003,1,新竹縣,寶山鄉,新竹縣寶山鄉新城村8鄰寶新路二段336號,120.9734420776,24.7390842438,B,喘息服務,新竹縣,北埔鄉;寶山鄉;峨眉鄉,03-5762693,baoshan950827@gmail.com,李榮峯,20230101,20241231,20221229 09:56:06
私立永承社區長照機構,2X0800050,2,臺中市,北屯區,臺中市北屯區東光里11鄰北屯路385號4樓之1,120.6979980469,24.171918869,B,喘息服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-22434755,yongchen8723@gmail.com,周承漢,20220101,20241231,20230629 16:19:30
佛教慈濟醫療財團法人附設臺東縣私立關山慈濟綜合式長照機構池上院區,4U1900003,4,臺東縣,池上鄉,臺東縣池上鄉福文村文化208之7號,121.214225769,23.1304321289,B,小規模多機能服務,臺東縣,關山鎮;池上鄉;海端鄉,089-861608,Kuanshan_tzuchi@tzuchi.com.tw,釋證嚴,20230101,20241231,20240123 11:16:33
佛教慈濟醫療財團法人附設臺東縣私立關山慈濟綜合式長照機構池上院區,4U1900003,4,臺東縣,池上鄉,臺東縣池上鄉福文村文化208之7號,121.214225769,23.1304321289,B,團體家屋服務,臺東縣,關山鎮;池上鄉;海端鄉,089-861608,Kuanshan_tzuchi@tzuchi.com.tw,釋證嚴,20230101,20241231,20240123 11:16:33
佛教慈濟醫療財團法人附設臺東縣私立關山慈濟綜合式長照機構池上院區,4U1900003,4,臺東縣,池上鄉,臺東縣池上鄉福文村文化208之7號,121.214225769,23.1304321289,B,居家服務,臺東縣,,089-861608,Kuanshan_tzuchi@tzuchi.com.tw,釋證嚴,20250101,20251231,20241227 19:23:37
佛教慈濟醫療財團法人附設臺東縣私立關山慈濟綜合式長照機構池上院區,4U1900003,4,臺東縣,池上鄉,臺東縣池上鄉福文村文化208之7號,121.214225769,23.1304321289,B,團體家屋服務,臺東縣,,089-861608,Kuanshan_tzuchi@tzuchi.com.tw,釋證嚴,20250101,20251231,20241227 19:23:37
社團法人新竹縣寶山鄉觀光休閒產業文化協會附設私立新城風糖莊園居家長照機構,1N0600003,1,新竹縣,寶山鄉,新竹縣寶山鄉新城村8鄰寶新路二段336號,120.9734420776,24.7390842438,B,居家服務,新竹縣,湖口鄉;北埔鄉;寶山鄉;峨眉鄉,03-5762693,baoshan950827@gmail.com,李榮峯,20230101,20241231,20221229 10:02:51
社團法人台灣喜信家庭關懷協會(基隆辦事處),BE0300009,BE,基隆市,中正區,基隆市中正區正義里正義路68號,121.747543335,25.133026123,C,巷弄長照站,基隆市,中正區,224248711,hsieh53@gmail.com,黃淑美,20210401,20211231,20210629 17:20:21
超溫薪有限公司附設彰化縣私立超溫薪居家長照機構,1V0900008,1,彰化縣,大村鄉,彰化縣大村鄉大村村大智路二段203號1樓,120.5405273438,24.0702075958,B,喘息服務,彰化縣,彰化市;鹿港鎮;和美鎮;線西鄉;伸港鄉;福興鄉;秀水鄉;花壇鄉;芬園鄉;員林市;溪湖鎮;田中鎮;大村鄉;埔鹽鄉;埔心鄉;永靖鄉;社頭鄉;二水鄉;北斗鎮;二林鎮;田尾鄉;埤頭鄉;芳苑鄉;大城鄉;竹塘鄉;溪州鄉,048526739,chaowenxinservice@gmail.com,許美華,20210705,20211231,20210630 11:24:16
新北市三重區田中里辦公處(社照C),BF0200201,BF,新北市,三重區,新北市三重區田中里忠孝路三段40巷51號,121.4831390381,25.0655384064,C,巷弄長照站,新北市,三重區,0933031915,grace527405@yahoo.com.tw,詹貴洪,20220101,20231231,20230530 19:06:29
居恩有限公司附設嘉義縣私立居恩居家長照機構,1V1300006,1,嘉義縣,太保市,嘉義縣太保市東勢里15鄰故宮大道793號,120.2931594849,23.4688930511,B,喘息服務,嘉義縣,太保市;新港鄉;六腳鄉,05-3620868,juenhscy@gmail.com,陳麗芬,20210731,20251231,20240220 10:15:15
社團法人高雄市品璇社會福利協會附設高雄市私立品璇居家長照機構,1R1500044,1,高雄市,小港區,高雄市小港區桂林里桂明街97號1樓,120.3565444946,22.5824394226,B,居家服務,高雄市,前鎮區;小港區;鳳山區;大寮區;鳥松區,07-7911970,pin7911970@gmail.com,吳志輝,20230101,20240630,20231219 10:58:23
社團法人高雄市品璇社會福利協會附設高雄市私立品璇居家長照機構,1R1500044,1,高雄市,小港區,高雄市小港區桂林里桂明街97號1樓,120.3565444946,22.5824394226,B,居家服務,高雄市,前鎮區;小港區;鳳山區;大寮區;大樹區;鳥松區,07-7911970,pin7911970@gmail.com,吳志輝,20220101,20221231,20220109 13:11:29
社團法人新竹縣寶山鄉觀光休閒產業文化協會附設私立新城風糖莊園居家長照機構,1N0600003,1,新竹縣,寶山鄉,新竹縣寶山鄉新城村8鄰寶新路二段336號,120.9734420776,24.7390842438,B,喘息服務,新竹縣,北埔鄉;寶山鄉;峨眉鄉,03-5762693,baoshan950827@gmail.com,李榮峯,20210621,20221231,20221103 11:13:12
佳進居家職能治療所,B51400013,B5,臺南市,佳里區,臺南市佳里區進學路188號1樓,120.1788101196,23.1639881134,B,專業照護服務,臺南市,新營區;鹽水區;柳營區;後壁區;麻豆區;下營區;六甲區;官田區;佳里區;學甲區;西港區;七股區;將軍區;北門區;新化區;善化區;新市區;安定區;仁德區;歸仁區;關廟區;龍崎區;永康區;東區;南區;北區;安南區;安平區;中西區,0963324767,Ching114yun@gmail.com,陳靖芸,20210701,20270228,20240325 10:37:11
雲林縣私立好所宅居家長照機構,1X1100012,1,雲林縣,西螺鎮,雲林縣西螺鎮詔安里埔心路60號2樓,120.4447479248,23.7989578247,B,喘息服務,雲林縣,斗六市;西螺鎮;莿桐鄉;林內鄉;二崙鄉;崙背鄉,05-5880990,a0922707295@gmail.com,黃子華,20240821,20261231,20240822 17:55:29
社團法人臺中市綠生活創意行動協會(桃園),BE0400046,BE,桃園市,平鎮區,桃園市平鎮區義興里育英路65號3樓,121.2113113403,24.951259613,B,交通接送服務(DA01),桃園市,桃園區;中壢區;大溪區;楊梅區;蘆竹區;大園區;龜山區;八德區;龍潭區;平鎮區;新屋區;觀音區,03-2550001,aogwtaoyuan@gmail.com,徐宜生,20210727,20261231,20250102 09:36:20
超溫薪有限公司附設彰化縣私立超溫薪居家長照機構,1V0900008,1,彰化縣,大村鄉,彰化縣大村鄉大村村大智路二段203號1樓,120.5405273438,24.0702075958,B,居家服務,彰化縣,彰化市;鹿港鎮;和美鎮;線西鄉;伸港鄉;福興鄉;秀水鄉;花壇鄉;芬園鄉;員林市;溪湖鎮;田中鎮;大村鄉;埔鹽鄉;埔心鄉;永靖鄉;社頭鄉;二水鄉;北斗鎮;二林鎮;田尾鄉;埤頭鄉;芳苑鄉;大城鄉;竹塘鄉;溪州鄉,048526739,chaowenxinservice@gmail.com,許美華,20210705,20211231,20210630 11:25:08
超溫薪有限公司附設彰化縣私立超溫薪居家長照機構,1V0900008,1,彰化縣,大村鄉,彰化縣大村鄉大村村大智路二段203號1樓,120.5405273438,24.0702075958,B,喘息服務,彰化縣,彰化市;鹿港鎮;和美鎮;線西鄉;伸港鄉;福興鄉;秀水鄉;花壇鄉;芬園鄉;員林市;溪湖鎮;田中鎮;大村鄉;埔鹽鄉;埔心鄉;永靖鄉;社頭鄉;二水鄉;北斗鎮;二林鎮;田尾鄉;埤頭鄉;芳苑鄉;大城鄉;竹塘鄉;溪州鄉,048526739,chaowenxinservice@gmail.com,許美華,20220101,20261231,20231230 10:14:25
超溫薪有限公司附設彰化縣私立超溫薪居家長照機構,1V0900008,1,彰化縣,大村鄉,彰化縣大村鄉大村村大智路二段203號1樓,120.5405273438,24.0702075958,B,居家服務,彰化縣,彰化市;鹿港鎮;和美鎮;線西鄉;伸港鄉;福興鄉;秀水鄉;花壇鄉;芬園鄉;員林市;溪湖鎮;田中鎮;大村鄉;埔鹽鄉;埔心鄉;永靖鄉;社頭鄉;二水鄉;北斗鎮;二林鎮;田尾鄉;埤頭鄉;芳苑鄉;大城鄉;竹塘鄉;溪州鄉,048526739,chaowenxinservice@gmail.com,許美華,20220101,20261231,20231230 10:14:25
和安長照社團法人附設新北市私立和安住宿長照機構,3L0200004,3,新北市,三重區,新北市三重區溪尾街35號,121.4913635254,25.0757484436,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,29813999,2020HEAN@gmail.com,黃明全,20250101,20271231,20241225 10:08:37
社團法人屏東縣腦性麻痺服務協會附設私立萬和社區長照機構,2R1600011,2,屏東縣,萬巒鄉,屏東縣萬巒鄉萬全村16鄰褒忠路16-1號3樓,120.5746307373,22.5722198486,B,日間照顧服務,屏東縣,屏東市;潮州鎮;東港鎮;恆春鎮;萬丹鄉;長治鄉;麟洛鄉;九如鄉;里港鄉;鹽埔鄉;高樹鄉;萬巒鄉;內埔鄉;竹田鄉;新埤鄉;枋寮鄉;新園鄉;崁頂鄉;林邊鄉;南州鄉;佳冬鄉;琉球鄉;車城鄉;滿州鄉;枋山鄉;三地門鄉;霧臺鄉;瑪家鄉;泰武鄉;來義鄉;春日鄉;獅子鄉;牡丹鄉,08-7810191,arbintw@gmail.com,呂震斌,20210719,20231231,20210722 11:45:39
社團法人屏東縣腦性麻痺服務協會附設私立萬和社區長照機構,2R1600011,2,屏東縣,萬巒鄉,屏東縣萬巒鄉萬全村16鄰褒忠路16-1號3樓,120.5746307373,22.5722198486,B,日間照顧服務,屏東縣,屏東市;潮州鎮;東港鎮;恆春鎮;萬丹鄉;長治鄉;麟洛鄉;九如鄉;里港鄉;鹽埔鄉;高樹鄉;萬巒鄉;內埔鄉;竹田鄉;新埤鄉;枋寮鄉;新園鄉;崁頂鄉;林邊鄉;南州鄉;佳冬鄉;琉球鄉;車城鄉;滿州鄉;枋山鄉;三地門鄉;霧臺鄉;瑪家鄉;泰武鄉;來義鄉;春日鄉;獅子鄉;牡丹鄉,08-7810191,arbintw@gmail.com,呂震斌,20240101,20261231,20240102 11:52:28
臺中市私立成美居家長照機構,1X0800173,1,臺中市,大里區,臺中市大里區立德里華城街57巷34號2樓,120.7028579712,24.1042728424,B,喘息服務,臺中市,中區;東區;南區;西區;北區;烏日區;霧峰區;太平區;大里區,04-22759969,sh753357@gmail.com,王劭琦,20220101,20241231,20230629 14:01:14
臺北市私立永欣居家長照機構,1X0100031,1,臺北市,北投區,臺北市北投區豐年里中央北路二段371號1樓,121.4874572754,25.1382331848,B,喘息服務,臺北市,士林區;北投區,2891-6364,yongxin6364@gmail.com,陳柏帆,20250101,20261231,20241104 18:35:41
社團法人屏東縣腦性麻痺服務協會附設私立萬和社區長照機構,2R1600011,2,屏東縣,萬巒鄉,屏東縣萬巒鄉萬全村16鄰褒忠路16-1號3樓,120.5746307373,22.5722198486,B,喘息服務,屏東縣,屏東市;潮州鎮;東港鎮;恆春鎮;萬丹鄉;長治鄉;麟洛鄉;九如鄉;里港鄉;鹽埔鄉;高樹鄉;萬巒鄉;內埔鄉;竹田鄉;新埤鄉;枋寮鄉;新園鄉;崁頂鄉;林邊鄉;南州鄉;佳冬鄉;琉球鄉;車城鄉;滿州鄉;枋山鄉;三地門鄉;霧臺鄉;瑪家鄉;泰武鄉;來義鄉;春日鄉;獅子鄉;牡丹鄉,08-7810191,arbintw@gmail.com,呂震斌,20240101,20261231,20240102 11:53:00
社團法人屏東縣腦性麻痺服務協會附設私立萬和社區長照機構,2R1600011,2,屏東縣,萬巒鄉,屏東縣萬巒鄉萬全村16鄰褒忠路16-1號3樓,120.5746307373,22.5722198486,B,喘息服務,屏東縣,屏東市;潮州鎮;東港鎮;恆春鎮;萬丹鄉;長治鄉;麟洛鄉;九如鄉;里港鄉;鹽埔鄉;高樹鄉;萬巒鄉;內埔鄉;竹田鄉;新埤鄉;枋寮鄉;新園鄉;崁頂鄉;林邊鄉;南州鄉;佳冬鄉;琉球鄉;車城鄉;滿州鄉;枋山鄉;三地門鄉;霧臺鄉;瑪家鄉;泰武鄉;來義鄉;春日鄉;獅子鄉;牡丹鄉,08-7810191,arbintw@gmail.com,呂震斌,20210719,20231231,20210802 09:24:51
臺中市私立成美居家長照機構,1X0800173,1,臺中市,大里區,臺中市大里區立德里華城街57巷34號2樓,120.7028579712,24.1042728424,B,喘息服務,臺中市,中區;東區;南區;西區;北區;烏日區;霧峰區;太平區;大里區,04-22759969,sh753357@gmail.com,王劭琦,20250101,20271231,20241129 17:16:08
臺中市私立成美居家長照機構,1X0800173,1,臺中市,大里區,臺中市大里區立德里華城街57巷34號2樓,120.7028579712,24.1042728424,B,居家服務,臺中市,中區;東區;南區;西區;北區;烏日區;霧峰區;太平區;大里區,04-22759969,sh753357@gmail.com,王劭琦,20250101,20271231,20241129 17:16:08
臺北市私立永欣居家長照機構,1X0100031,1,臺北市,北投區,臺北市北投區豐年里中央北路二段371號1樓,121.4874572754,25.1382331848,B,居家服務,臺北市,中山區;中正區;大同區;萬華區;士林區;北投區,2891-6364,yongxin6364@gmail.com,陳柏帆,20220101,20231231,20220622 10:57:35
臺北市私立永欣居家長照機構,1X0100031,1,臺北市,北投區,臺北市北投區豐年里中央北路二段371號1樓,121.4874572754,25.1382331848,B,喘息服務,臺北市,士林區;北投區,2891-6364,yongxin6364@gmail.com,陳柏帆,20210726,20241231,20221230 20:00:15
A38-莘翊居家護理所,B11600043,B1,屏東縣,竹田鄉,屏東縣竹田鄉竹田村自強路226號1樓,120.5440673828,22.584405899,A,個案管理服務,屏東縣,潮州鎮;竹田鄉,08-7711995,zc0929033646@gmail.com,吳昀瑾,20240101,20261231,20240109 09:04:47
榛園長照服務有限公司附設臺中市私立榛園居家長照機構,1V0800054,1,臺中市,清水區,臺中市清水區秀水里012鄰海濱路175號之17,120.5640869141,24.2729473114,B,喘息服務,臺中市,大甲區;清水區;沙鹿區;梧棲區;外埔區;大安區;大肚區;龍井區,0900294653,qwe40915@gmail.com,周廷羲,20250101,20271231,20250120 17:45:30
臺中市私立珍好居家長照機構,1X0800175,1,臺中市,龍井區,臺中市龍井區龍泉里沙田路五段30巷50弄1號1樓(部分),120.5478363037,24.1935977936,B,喘息服務,臺中市,西屯區;南屯區;北屯區;清水區;沙鹿區;梧棲區;大肚區;龍井區,04-26394431,anne1231yang@hotmail.com,楊淑雅,20250101,20271231,20241219 15:16:42
社團法人中華長照協會附設臺中市私立永樂居家長照機構,1R0800035,1,臺中市,東區,臺中市東區新庄里6鄰復興路四段80號4樓,120.6848983765,24.1350383759,B,居家服務,臺中市,中區;東區;南區;西區;北區;烏日區;霧峰區;太平區;大里區,04-22221758,pretty@clc5.url.tw,金浩鑫,20220101,20241231,20230724 14:03:36
社團法人中華長照協會附設臺北市私立永樂居家長照機構,1R0100029,1,臺北市,文山區,臺北市文山區羅斯福路六段134號2樓,121.5442276001,24.9992790222,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區,02-2930-6919,chxclc001@gmail.com,金國良,20240101,20261231,20231229 15:49:16
社團法人中華長照協會附設臺北市私立永樂居家長照機構,1R0100029,1,臺北市,文山區,臺北市文山區羅斯福路六段134號2樓,121.5442276001,24.9992790222,B,喘息服務,臺北市,松山區;信義區;大安區;中正區;大同區;文山區,02-2930-6919,chxclc001@gmail.com,金國良,20220513,20241231,20221229 22:53:17
金好健康事業有限公司附設高雄市私立金好居家長照機構,1V1500050,1,高雄市,鳳山區,高雄市鳳山區鎮北里北隆街93巷3弄12號1樓,120.3667831421,22.6375427246,B,居家服務,高雄市,三民區;新興區;苓雅區;前鎮區;小港區;鳳山區;大寮區;大樹區;大社區;仁武區;鳥松區,07-7451579,ginhao077475290@gmail.com,郭姜麟,20240701,20261231,20240627 18:21:08
社團法人臺南市海梨社會全人照護協會附設臺南市私立康祐社區長照機構,2R1400024,2,臺南市,仁德區,臺南市仁德區中洲里中生街252巷52號2樓,120.2464370728,22.9078807831,B,交通接送服務,高雄市,鹽埕區;鼓山區;左營區;楠梓區;三民區;新興區;前金區;苓雅區;前鎮區;旗津區;小港區;鳳山區;林園區;大寮區;大樹區;大社區;仁武區;鳥松區;岡山區;橋頭區;燕巢區;田寮區;阿蓮區;路竹區;湖內區;茄萣區;永安區;彌陀區;梓官區;旗山區;美濃區;六龜區;甲仙區;杉林區;內門區;茂林區;桃源區;那瑪夏區,06-2666425,happy71754@gmail.com,陳怜吟,20211124,20231231,20220124 09:49:14
台中市私立弘愛居家長照機構,1X0800184,1,臺中市,南區,臺中市南區平和里016鄰忠明南路879巷17號1樓,120.6645584106,24.1199417114,B,喘息服務,臺中市,中區;東區;南區;西區;北區;烏日區;霧峰區;太平區;大里區,22655315,Hiroaihomecare@gmail.com,林凱瑩,20250101,20271231,20241113 09:35:17
